1ewf , A ,  2  , 474 ,  0.283
1m9s , A ,  5  , 523 ,  0.000
1an8 , A ,  2  , 206 ,  0.408
1bmf , A ,  3  , 487 ,  0.396
2bcg , G ,  3  , 442 ,  0.378
1dzf , A ,  2  , 211 ,  0.246
1rkc , A ,  2  , 258 ,  0.205
1b37 , A ,  2  , 459 ,  0.475
1jvs , A ,  3  , 382 ,  0.390
1ki0 , A ,  3  , 253 ,  0.055
1xc6 , A ,  5  , 971 ,  0.323
1dkg , A ,  2  , 158 ,  0.095
1miu , A ,  5  , 671 ,  0.134
1jv2 , A ,  4  , 927 ,  0.064
1f0i , A ,  2  , 504 ,  0.554
1xi8 , A ,  3  , 269 ,  0.190
1qr0 , A ,  2  , 228 ,  0.461
1div , A ,  2  , 149 ,  0.101
2qfi , A ,  2  , 286 ,  0.427
1hf2 , A ,  2  , 196 ,  0.357
1p42 , A ,  2  , 273 ,  0.784
1rc9 , A ,  2  , 221 ,  0.624
1giq , A ,  2  , 411 ,  0.158
1bdf , A ,  2  , 226 ,  0.270
1a8d , A ,  2  , 452 ,  0.195
1ukv , G ,  3  , 444 ,  0.383
1h0m , A ,  2  , 224 ,  0.348
1tvf , A ,  2  , 369 ,  0.556
1dx5 , I ,  3  , 118 ,  0.356
1or7 , A ,  2  , 181 ,  0.204
1f5y , A ,  2  , 85 ,  0.247
1ovn , A ,  2  , 229 ,  0.074
1bht , A ,  2  , 176 ,  0.097
1ou5 , A ,  2  , 344 ,  0.297
1ef1 , A ,  3  , 289 ,  0.253
1yln , A ,  2  , 225 ,  0.076
1dbh , A ,  2  , 332 ,  0.193
1k7t , A ,  4  , 170 ,  0.082
1shy , B ,  2  , 499 ,  0.343
1o4u , A ,  2  , 265 ,  0.332
1aqt , A ,  2  , 135 ,  0.526
3hn4 , A ,  3  , 259 ,  0.429
1fo1 , A ,  2  , 215 ,  0.158
1ll1 , A ,  3  , 590 ,  0.408
1e8c , A ,  3  , 482 ,  0.255
1aye , A ,  2  , 307 ,  0.749
1ais , B ,  2  , 193 ,  0.109
1dky , A ,  2  , 211 ,  0.327
1vcl , A ,  3  , 431 ,  0.302
1b6r , A ,  3  , 349 ,  0.295
1eg9 , A ,  2  , 447 ,  0.324
1r0v , A ,  3  , 244 ,  0.262
1ile , A ,  3  , 821 ,  0.231
1dfc , A ,  4  , 475 ,  0.432
1fpo , A ,  2  , 171 ,  0.357
1px5 , A ,  2  , 327 ,  0.300
1c5k , A ,  2  , 397 ,  0.262
1q25 , A ,  3  , 428 ,  0.154
1fu1 , A ,  2  , 174 ,  0.086
1dlp , A ,  2  , 233 ,  0.369
2q07 , A ,  3  , 266 ,  0.282
1a6d , A ,  3  , 503 ,  0.193
1okg , A ,  3  , 347 ,  0.213
3bzk , A ,  5  , 730 ,  0.121
1e2x , A ,  2  , 223 ,  0.152
1bbo , A ,  2  , 56 ,  0.250
1y7m , A ,  2  , 161 ,  0.447
1js8 , A ,  2  , 382 ,  0.497
1a16 , A ,  2  , 439 ,  0.198
1tte , A ,  2  , 215 ,  0.033
1ha0 , A ,  2  , 494 ,  0.176
1d5r , A ,  2  , 307 ,  0.163
1q4k , A ,  2  , 222 ,  0.387
